supermarket_id;supplier_id;delivery_date;amount;name;opening_date;supplier_name;supplier_type;department_id;department_info
195;486;2029-11-09;800,79;SuperNorte;2022-02-10;Padaria Industrial;bakery supplies;162,0;laticinios
145;252;2028-09-13;2775,94;FreshMart Gaia;2023-11-02;Frutaria Atlantica;produce;131,0;congelados
145;252;2030-10-27;2746,33;FreshMart Gaia;2023-11-02;Frutaria Atlantica;produce;177,0;bebidas
392;626;2025-08-22;1165,7;Mercado Central;2023-08-21;Padaria Industrial;bakery supplies;;talho
66;598;2028-04-17;6101,89;BomPreco;2022-09-19;Peixe Fresco Iberico;seafood;;bebidas
242;50;2025-05-07;3500,0;Mercado Central;2022-10-19;Casa Verde Horticolas;produce;;fruta e legumes
200;586;2027-10-20;1015,41;Mercado Central;2025-03-04;Padaria Industrial;bakery supplies;;peixaria
62;261;2024-01-06;2067,47;Mercado Central;2023-12-03;Lacteos do Vale;dairy;186,0;bebidas
321;439;2025-06-02;1313,07;SuperNorte;2022-07-21;SnackHouse Distribuicao;snacks;77,0;congelados
244;647;2023-01-25;10000,0;Atlantico Market;2023-01-21;Carnes Selectas;meat;133,0;higiene
244;647;2023-01-25;7469,32;Atlantico Market;2023-01-21;Carnes Selectas;meat;168,0;bebidas
202;87;2022-12-13;3390,17;Atlantico Market;2022-03-22;Carnes Selectas;meat;;talho
272;85;2026-01-23;818,42;Mercado Central;2025-06-25;Higiene Plus;cleaning products;122,0;congelados
66;503;2024-12-09;1760,75;BomPreco;2022-09-19;Bebidas Lusas;beverages;;higiene
155;790;2023-04-10;1771,17;Nova Compra;2021-06-09;Casa Verde Horticolas;produce;121,0;padaria
401;297;2027-12-25;2751,33;Nova Compra;2025-07-23;Carnes Selectas;meat;;congelados
76;402;2025-07-01;1093,92;Atlantico Market;2022-03-16;Frutaria Atlantica;produce;180,0;laticinios
285;252;2023-07-15;2991,99;SuperNorte;2023-05-21;Frutaria Atlantica;produce;;peixaria
44;191;2025-04-29;3210,47;Mercado Central;2024-10-03;Lacteos do Vale;dairy;56,0;peixaria
340;633;2023-10-17;7000,0;Atlantico Market;2022-05-12;Bebidas Lusas;beverages;68,0;congelados
340;633;2023-10-17;1935,01;Atlantico Market;2022-05-12;Bebidas Lusas;beverages;151,0;higiene
243;377;2030-08-02;3439,6;SuperNorte;2025-04-24;Carnes Selectas;meat;;talho
479;155;2032-08-28;1036,24;Nova Compra;2025-03-24;Higiene Plus;cleaning products;18,0;laticinios
330;886;2034-04-15;1800,0;BomPreco;2025-02-18;Padaria Industrial;bakery supplies;;mercearia
122;701;2032-04-13;2211,71;Mercado Central;2022-11-09;Lacteos do Vale;dairy;30,0;mercearia
13;497;2025-09-28;10000,0;FreshMart Gaia;2022-10-16;Carnes Selectas;meat;;peixaria
4;328;2029-07-15;8620,58;Atlantico Market;2024-06-23;Peixe Fresco Iberico;seafood;;higiene
420;561;2022-03-15;2043,94;BomPreco;2021-05-15;Lacteos do Vale;dairy;;peixaria
281;702;2034-07-17;2395,07;Nova Compra;2024-07-19;Frutaria Atlantica;produce;;higiene
320;218;2033-04-27;2984,94;Mercado Central;2024-03-23;Peixe Fresco Iberico;seafood;;talho
336;168;2024-01-08;2578,98;BomPreco;2021-05-18;Peixe Fresco Iberico;seafood;10,0;talho
385;255;2031-01-27;1545,15;FreshMart Gaia;2023-02-10;Higiene Plus;cleaning products;;talho
177;502;2031-03-27;1862,03;SuperNorte;2023-05-04;Frutaria Atlantica;produce;;higiene
62;107;2032-10-05;10000,0;Mercado Central;2023-12-03;Carnes Selectas;meat;186,0;bebidas
7;693;2026-02-05;2016,23;FreshMart Gaia;2023-07-14;Bebidas Lusas;beverages;;fruta e legumes
178;381;2031-05-13;2542,31;Atlantico Market;2023-12-25;Lacteos do Vale;dairy;;laticinios
136;891;2024-04-21;2939,8;Atlantico Market;2021-09-27;Lacteos do Vale;dairy;;congelados
19;560;2024-06-21;2158,58;FreshMart Gaia;2023-01-09;Casa Verde Horticolas;produce;160,0;higiene
481;711;2024-12-13;3525,4;FreshMart Gaia;2023-11-19;Lacteos do Vale;dairy;166,0;padaria
132;14;2023-02-20;3235,06;BomPreco;2022-11-23;Congelados Norte;frozen goods;76,0;padaria
360;810;2031-06-22;2690,4;BomPreco;2023-03-19;Casa Verde Horticolas;produce;200,0;peixaria
454;308;2024-12-02;8368,62;Atlantico Market;2022-02-05;Peixe Fresco Iberico;seafood;;talho
274;944;2025-08-16;7266,32;Atlantico Market;2021-09-17;Congelados Norte;frozen goods;;congelados
123;640;2025-07-30;1469,85;SuperNorte;2023-03-06;Casa Verde Horticolas;produce;185,0;congelados
382;144;2024-12-07;2521,42;Atlantico Market;2023-09-03;Congelados Norte;frozen goods;;padaria
315;356;2030-12-15;753,63;SuperNorte;2025-10-02;Padaria Industrial;bakery supplies;;peixaria
426;304;2032-09-23;2665,09;BomPreco;2025-03-14;Congelados Norte;frozen goods;11,0;peixaria
187;857;2030-06-17;4187,73;FreshMart Gaia;2023-07-04;Carnes Selectas;meat;;talho
481;229;2024-07-21;1419,56;FreshMart Gaia;2023-11-19;SnackHouse Distribuicao;snacks;166,0;padaria
186;813;2022-08-20;2488,37;BomPreco;2021-08-09;Bebidas Lusas;beverages;;talho
88;85;2025-11-01;1379,82;Atlantico Market;2021-03-26;Higiene Plus;cleaning products;62,0;fruta e legumes
388;797;2028-01-24;3176,69;Atlantico Market;2022-12-28;Carnes Selectas;meat;;laticinios
65;880;2029-12-13;1790,05;Nova Compra;2024-07-21;Casa Verde Horticolas;produce;;fruta e legumes
194;249;2026-07-18;1320,39;Mercado Central;2025-10-06;SnackHouse Distribuicao;snacks;;bebidas
269;682;2024-11-22;1751,78;Nova Compra;2023-10-19;Frutaria Atlantica;produce;;peixaria
33;25;2028-01-01;1641,26;SuperNorte;2024-06-15;Higiene Plus;cleaning products;;laticinios
257;345;2025-02-17;1139,11;Nova Compra;2021-04-16;Higiene Plus;cleaning products;21,0;mercearia
257;345;2025-02-17;968,87;Nova Compra;2021-04-16;Higiene Plus;cleaning products;91,0;talho
457;906;2024-11-23;744,88;FreshMart Gaia;2022-06-06;Padaria Industrial;bakery supplies;107,0;fruta e legumes
193;877;2030-12-07;8557,47;FreshMart Gaia;2022-02-11;Carnes Selectas;meat;;laticinios
380;944;2031-03-29;7636,63;Mercado Central;2022-09-25;Congelados Norte;frozen goods;;laticinios
471;72;2030-02-26;1467,38;SuperNorte;2024-09-26;Frutaria Atlantica;produce;119,0;peixaria
55;284;2033-07-01;4011,14;FreshMart Gaia;2025-06-03;Congelados Norte;frozen goods;;fruta e legumes
416;288;2024-03-12;3018,69;Mercado Central;2021-10-24;Peixe Fresco Iberico;seafood;;fruta e legumes
147;540;2026-08-15;1704,57;SuperNorte;2022-01-01;Casa Verde Horticolas;produce;;higiene
197;572;2025-06-03;962,7;Nova Compra;2023-07-18;Frutaria Atlantica;produce;;mercearia
400;973;2024-02-13;3010,19;Atlantico Market;2021-10-07;Bebidas Lusas;beverages;;laticinios
328;55;2031-06-22;2232,83;Atlantico Market;2024-05-28;Higiene Plus;cleaning products;;peixaria
77;802;2023-08-08;941,13;Nova Compra;2023-01-26;Frutaria Atlantica;produce;;bebidas
330;777;2029-05-13;3598,42;BomPreco;2025-02-18;Carnes Selectas;meat;;higiene
220;381;2032-08-26;1435,87;Atlantico Market;2024-11-09;Lacteos do Vale;dairy;;fruta e legumes
55;755;2032-09-23;648,87;FreshMart Gaia;2025-06-03;Higiene Plus;cleaning products;;talho
360;703;2026-02-04;5528,81;BomPreco;2023-03-19;Bebidas Lusas;beverages;200,0;peixaria
216;698;2026-02-10;7363,68;BomPreco;2025-09-23;Peixe Fresco Iberico;seafood;;talho
351;509;2021-05-30;3000,0;SuperNorte;2021-03-14;SnackHouse Distribuicao;snacks;;talho
163;884;2021-12-01;2747,58;FreshMart Gaia;2021-05-29;Congelados Norte;frozen goods;;higiene
182;410;2029-05-17;833,37;Mercado Central;2021-08-07;Casa Verde Horticolas;produce;85,0;padaria
307;734;2024-12-21;6567,99;FreshMart Gaia;2022-08-19;Congelados Norte;frozen goods;197,0;fruta e legumes
444;915;2029-07-10;1168,92;BomPreco;2025-11-27;Higiene Plus;cleaning products;164,0;peixaria
360;580;2028-11-07;1499,61;BomPreco;2023-03-19;Casa Verde Horticolas;produce;200,0;peixaria
380;57;2023-09-06;10000,0;Mercado Central;2022-09-25;Carnes Selectas;meat;;higiene
410;746;2033-11-08;1079,39;Mercado Central;2025-10-07;Padaria Industrial;bakery supplies;;congelados
188;426;2034-08-19;1502,14;Mercado Central;2025-01-21;Padaria Industrial;bakery supplies;;higiene
137;896;2022-08-13;755,64;Nova Compra;2021-03-16;Padaria Industrial;bakery supplies;150,0;bebidas
110;71;2024-07-27;1551,39;Mercado Central;2024-05-11;Lacteos do Vale;dairy;;talho
12;358;2032-03-13;5514,52;BomPreco;2024-07-15;Peixe Fresco Iberico;seafood;;laticinios
492;119;2028-02-28;2230,98;BomPreco;2023-12-08;SnackHouse Distribuicao;snacks;;mercearia
218;759;2028-09-13;1688,23;Mercado Central;2025-07-13;SnackHouse Distribuicao;snacks;;higiene
458;131;2024-07-14;2653,95;Mercado Central;2024-04-06;Lacteos do Vale;dairy;169,0;higiene
423;62;2022-11-16;573,34;SuperNorte;2022-05-09;Frutaria Atlantica;produce;14,0;congelados
423;62;2022-11-16;793,18;SuperNorte;2022-05-09;Frutaria Atlantica;produce;55,0;talho
448;981;2031-10-23;815,72;Atlantico Market;2025-02-18;Lacteos do Vale;dairy;;fruta e legumes
34;908;2023-09-26;5480,08;Atlantico Market;2021-09-25;Peixe Fresco Iberico;seafood;;bebidas
373;368;2024-10-17;3465,49;FreshMart Gaia;2022-06-04;Peixe Fresco Iberico;seafood;;mercearia
201;272;2024-12-05;3500,0;SuperNorte;2024-04-10;Frutaria Atlantica;produce;;padaria
457;516;2024-11-09;990,42;FreshMart Gaia;2022-06-06;Padaria Industrial;bakery supplies;107,0;fruta e legumes
278;329;2021-04-27;1819,0;Mercado Central;2021-03-28;SnackHouse Distribuicao;snacks;;laticinios
30;55;2032-12-06;842,02;BomPreco;2025-01-06;Higiene Plus;cleaning products;29,0;peixaria
30;55;2029-06-22;830,28;BomPreco;2025-01-06;Higiene Plus;cleaning products;199,0;talho
460;897;2027-02-16;10000,0;Atlantico Market;2024-04-23;Carnes Selectas;meat;;padaria
92;987;2033-07-26;10000,0;Mercado Central;2024-11-30;Carnes Selectas;meat;37,0;talho
379;441;2025-12-05;2592,41;FreshMart Gaia;2024-02-27;Lacteos do Vale;dairy;;higiene
373;112;2026-01-18;741,48;FreshMart Gaia;2022-06-04;Frutaria Atlantica;produce;;bebidas
445;192;2026-01-08;1527,63;FreshMart Gaia;2025-09-12;Frutaria Atlantica;produce;;bebidas
206;653;2027-08-11;4317,71;Mercado Central;2025-04-19;Bebidas Lusas;beverages;;laticinios
360;584;2031-01-17;3880,76;BomPreco;2023-03-19;Congelados Norte;frozen goods;200,0;peixaria
187;173;2026-07-07;1444,38;FreshMart Gaia;2023-07-04;Bebidas Lusas;beverages;;higiene
455;681;2024-08-31;4000,0;Nova Compra;2024-05-14;Lacteos do Vale;dairy;;mercearia
134;127;2031-05-24;3707,76;Mercado Central;2024-07-19;Carnes Selectas;meat;;mercearia
114;77;2026-07-30;2953,18;BomPreco;2025-03-11;Carnes Selectas;meat;;congelados
414;508;2029-10-12;6410,31;BomPreco;2025-05-11;Peixe Fresco Iberico;seafood;;laticinios
154;695;2035-02-12;2342,85;Atlantico Market;2025-10-16;Higiene Plus;cleaning products;184,0;padaria
271;350;2029-10-13;2330,41;FreshMart Gaia;2025-10-11;Casa Verde Horticolas;produce;;peixaria
246;371;2026-01-11;1189,38;BomPreco;2021-03-04;Lacteos do Vale;dairy;161,0;fruta e legumes
246;371;2026-01-11;1104,29;BomPreco;2021-03-04;Lacteos do Vale;dairy;191,0;peixaria
470;151;2028-05-01;801,92;Mercado Central;2022-09-27;Lacteos do Vale;dairy;84,0;mercearia
60;8;2022-12-06;5700,65;BomPreco;2021-08-03;Peixe Fresco Iberico;seafood;;peixaria
104;854;2027-01-16;3475,45;Mercado Central;2023-01-07;Congelados Norte;frozen goods;;higiene
348;720;2025-02-21;2331,3;BomPreco;2024-01-26;Casa Verde Horticolas;produce;;laticinios
226;618;2023-04-22;4774,66;Atlantico Market;2022-06-05;Peixe Fresco Iberico;seafood;;padaria
201;942;2027-11-30;2867,25;SuperNorte;2024-04-10;Frutaria Atlantica;produce;;padaria
424;967;2029-02-20;7250,04;Atlantico Market;2025-08-18;Carnes Selectas;meat;;laticinios
56;110;2033-04-02;1332,68;Mercado Central;2023-09-26;Casa Verde Horticolas;produce;78,0;bebidas
56;110;2024-09-22;2206,07;Mercado Central;2023-09-26;Casa Verde Horticolas;produce;134,0;fruta e legumes
486;964;2023-11-01;7819,75;BomPreco;2022-02-26;Congelados Norte;frozen goods;;fruta e legumes
301;251;2023-03-26;1395,36;FreshMart Gaia;2021-11-05;Lacteos do Vale;dairy;20,0;peixaria
301;251;2023-03-26;1953,2;FreshMart Gaia;2021-11-05;Lacteos do Vale;dairy;147,0;mercearia
435;475;2031-08-07;1238,25;SuperNorte;2024-08-06;Higiene Plus;cleaning products;;fruta e legumes
385;16;2032-11-16;851,32;FreshMart Gaia;2023-02-10;Padaria Industrial;bakery supplies;;mercearia
363;346;2034-04-08;1434,55;SuperNorte;2025-10-30;Padaria Industrial;bakery supplies;;fruta e legumes
233;990;2025-01-26;2750,2;Nova Compra;2023-12-13;Casa Verde Horticolas;produce;;peixaria
134;797;2026-02-02;6484,42;Mercado Central;2024-07-19;Carnes Selectas;meat;;peixaria
65;241;2026-07-01;2526,89;Nova Compra;2024-07-21;Lacteos do Vale;dairy;;laticinios
456;604;2029-05-12;3338,83;BomPreco;2025-06-07;Congelados Norte;frozen goods;;laticinios
76;405;2028-08-15;1595,51;Atlantico Market;2022-03-16;Higiene Plus;cleaning products;180,0;laticinios
313;581;2027-09-05;1205,8;FreshMart Gaia;2023-03-30;Lacteos do Vale;dairy;109,0;talho
371;188;2025-10-07;12000,0;Nova Compra;2022-09-12;Peixe Fresco Iberico;seafood;;talho
232;885;2026-02-16;2500,0;Atlantico Market;2021-05-12;Higiene Plus;cleaning products;;higiene
357;206;2030-06-30;1537,94;SuperNorte;2021-05-17;Padaria Industrial;bakery supplies;;fruta e legumes
88;896;2024-02-20;1201,72;Atlantico Market;2021-03-26;Padaria Industrial;bakery supplies;62,0;fruta e legumes
111;509;2021-12-13;1983,59;SuperNorte;2021-08-21;SnackHouse Distribuicao;snacks;;bebidas
128;603;2022-03-25;1752,78;Mercado Central;2021-12-26;Bebidas Lusas;beverages;;higiene
59;694;2027-03-24;2440,59;Nova Compra;2024-05-26;Congelados Norte;frozen goods;;laticinios
89;182;2023-11-02;1110,6;Nova Compra;2021-05-28;Frutaria Atlantica;produce;;padaria
174;311;2025-05-14;2207,2;BomPreco;2021-10-25;Lacteos do Vale;dairy;52,0;higiene
174;311;2025-05-14;1894,18;BomPreco;2021-10-25;Lacteos do Vale;dairy;163,0;talho
401;760;2027-03-03;2665,21;Nova Compra;2025-07-23;Casa Verde Horticolas;produce;;higiene
396;232;2033-12-10;1198,04;BomPreco;2025-10-21;Frutaria Atlantica;produce;57,0;mercearia
82;641;2023-02-18;3412,5;Atlantico Market;2023-01-31;Lacteos do Vale;dairy;54,0;laticinios
66;486;2023-01-04;691,31;BomPreco;2022-09-19;Padaria Industrial;bakery supplies;;fruta e legumes
76;751;2024-12-30;1781,37;Atlantico Market;2022-03-16;Lacteos do Vale;dairy;180,0;laticinios
110;550;2032-06-07;2768,03;Mercado Central;2024-05-11;Casa Verde Horticolas;produce;;bebidas
100;16;2027-07-18;1254,95;Atlantico Market;2025-03-23;Padaria Industrial;bakery supplies;;padaria
409;613;2027-09-11;2135,29;FreshMart Gaia;2025-03-31;Bebidas Lusas;beverages;;mercearia
273;612;2027-03-08;2986,23;SuperNorte;2021-11-16;Frutaria Atlantica;produce;25,0;higiene
273;612;2022-12-11;1925,58;SuperNorte;2021-11-16;Frutaria Atlantica;produce;101,0;peixaria
47;662;2030-02-22;705,53;Nova Compra;2025-02-04;Frutaria Atlantica;produce;86,0;congelados
29;202;2025-08-02;1266,15;Nova Compra;2025-01-17;Frutaria Atlantica;produce;;talho
222;43;2021-07-23;3118,72;BomPreco;2021-07-06;Bebidas Lusas;beverages;;congelados
215;540;2026-02-09;1093,06;Nova Compra;2022-05-12;Casa Verde Horticolas;produce;;congelados
97;283;2025-03-23;6861,85;FreshMart Gaia;2023-11-01;Bebidas Lusas;beverages;;bebidas
276;409;2025-08-11;1393,94;BomPreco;2021-06-07;SnackHouse Distribuicao;snacks;;laticinios
264;429;2024-06-28;2029,64;BomPreco;2024-03-30;SnackHouse Distribuicao;snacks;;talho
176;274;2023-04-06;4718,92;Mercado Central;2023-03-01;Congelados Norte;frozen goods;;mercearia
8;418;2027-09-20;8929,74;Mercado Central;2024-02-04;Peixe Fresco Iberico;seafood;172,0;talho
264;298;2032-04-01;12000,0;BomPreco;2024-03-30;Peixe Fresco Iberico;seafood;;higiene
100;930;2026-09-24;2507,41;Atlantico Market;2025-03-23;Casa Verde Horticolas;produce;;higiene
331;131;2024-05-28;4000,0;FreshMart Gaia;2021-12-05;Lacteos do Vale;dairy;;bebidas
336;90;2025-03-31;2537,55;BomPreco;2021-05-18;Casa Verde Horticolas;produce;10,0;talho
31;419;2024-04-24;1750,61;FreshMart Gaia;2023-08-26;SnackHouse Distribuicao;snacks;;talho
50;245;2028-06-29;1589,01;Mercado Central;2025-02-27;Higiene Plus;cleaning products;;bebidas
101;793;2023-10-19;1150,66;Nova Compra;2023-02-01;Bebidas Lusas;beverages;;talho
201;658;2032-03-23;5296,16;SuperNorte;2024-04-10;Peixe Fresco Iberico;seafood;;padaria
437;210;2025-10-15;1734,25;Nova Compra;2023-11-18;Casa Verde Horticolas;produce;;mercearia
14;841;2029-08-26;2618,48;Mercado Central;2022-12-20;Lacteos do Vale;dairy;12,0;mercearia
333;274;2025-05-12;4250,92;SuperNorte;2021-06-28;Congelados Norte;frozen goods;;talho
346;502;2022-12-11;2149,92;Atlantico Market;2021-02-27;Frutaria Atlantica;produce;;mercearia
105;976;2027-05-20;551,32;SuperNorte;2022-01-11;Padaria Industrial;bakery supplies;;mercearia
89;497;2025-05-11;2650,62;Nova Compra;2021-05-28;Carnes Selectas;meat;;congelados
487;94;2030-05-02;2524,91;FreshMart Gaia;2024-08-09;Congelados Norte;frozen goods;;talho
192;838;2032-03-12;12000,0;BomPreco;2023-05-20;Peixe Fresco Iberico;seafood;80,0;fruta e legumes
25;89;2024-09-25;932,6;FreshMart Gaia;2024-05-31;SnackHouse Distribuicao;snacks;;higiene
38;461;2023-12-26;1507,72;Mercado Central;2022-04-17;Lacteos do Vale;dairy;140,0;congelados
299;82;2029-05-25;1939,64;Nova Compra;2025-02-06;Frutaria Atlantica;produce;;bebidas
91;962;2025-07-30;903,89;FreshMart Gaia;2025-05-06;Frutaria Atlantica;produce;92,0;peixaria
176;107;2025-04-19;3646,78;Mercado Central;2023-03-01;Carnes Selectas;meat;;higiene
409;449;2034-01-18;2237,43;FreshMart Gaia;2025-03-31;SnackHouse Distribuicao;snacks;;bebidas
191;966;2030-05-02;821,09;Nova Compra;2024-01-10;Padaria Industrial;bakery supplies;;fruta e legumes
80;852;2025-03-10;3500,0;Mercado Central;2021-08-21;Frutaria Atlantica;produce;;laticinios
122;364;2024-02-02;2002,24;Mercado Central;2022-11-09;Congelados Norte;frozen goods;30,0;mercearia
9;629;2024-03-08;1412,35;SuperNorte;2022-10-26;SnackHouse Distribuicao;snacks;23,0;congelados
425;860;2022-02-23;1519,2;Nova Compra;2022-01-23;Casa Verde Horticolas;produce;;talho
351;969;2026-01-25;1643,38;SuperNorte;2021-03-14;SnackHouse Distribuicao;snacks;;mercearia
226;971;2024-11-01;1237,91;Atlantico Market;2022-06-05;Lacteos do Vale;dairy;;mercearia
51;688;2024-09-17;5005,75;SuperNorte;2021-10-07;Peixe Fresco Iberico;seafood;112,0;padaria
18;830;2026-05-17;2638,71;BomPreco;2025-02-11;Casa Verde Horticolas;produce;;peixaria
291;720;2028-08-05;1638,78;SuperNorte;2024-09-22;Casa Verde Horticolas;produce;;peixaria
17;717;2022-07-22;3336,83;Nova Compra;2021-06-10;Carnes Selectas;meat;;bebidas
420;463;2024-08-03;7000,0;BomPreco;2021-05-15;Bebidas Lusas;beverages;;congelados
421;631;2025-09-07;2198,03;FreshMart Gaia;2023-11-12;Lacteos do Vale;dairy;;peixaria
242;544;2025-10-03;5666,77;Mercado Central;2022-10-19;Congelados Norte;frozen goods;;congelados
115;115;2027-09-06;1939,28;FreshMart Gaia;2025-01-26;Higiene Plus;cleaning products;;fruta e legumes
252;399;2027-01-22;1598,29;BomPreco;2022-11-20;SnackHouse Distribuicao;snacks;;higiene
233;667;2024-10-02;3784,88;Nova Compra;2023-12-13;Carnes Selectas;meat;;peixaria
422;832;2023-10-21;2023,49;Mercado Central;2021-05-10;Frutaria Atlantica;produce;;mercearia
135;797;2027-05-28;3940,66;SuperNorte;2022-07-27;Carnes Selectas;meat;;mercearia
186;312;2025-10-14;2186,7;BomPreco;2021-08-09;Frutaria Atlantica;produce;;padaria
357;243;2021-06-01;3482,84;SuperNorte;2021-05-17;Bebidas Lusas;beverages;;mercearia
196;183;2027-08-18;5959,54;Atlantico Market;2025-12-17;Bebidas Lusas;beverages;4,0;padaria
196;183;2026-06-11;2243,6;Atlantico Market;2025-12-17;Bebidas Lusas;beverages;159,0;bebidas
264;513;2026-01-20;5181,47;BomPreco;2024-03-30;Bebidas Lusas;beverages;;padaria
254;601;2026-04-07;2833,94;Mercado Central;2022-08-29;Lacteos do Vale;dairy;90,0;laticinios
370;997;2023-11-22;4849,32;Atlantico Market;2023-01-22;Carnes Selectas;meat;7,0;higiene
219;411;2032-11-27;2986,36;SuperNorte;2025-01-12;Lacteos do Vale;dairy;175,0;padaria
205;560;2034-07-29;2233,76;FreshMart Gaia;2026-01-02;Casa Verde Horticolas;produce;;bebidas
254;115;2025-03-17;1856,46;Mercado Central;2022-08-29;Higiene Plus;cleaning products;90,0;laticinios
68;920;2024-05-05;2427,27;Mercado Central;2023-11-14;Casa Verde Horticolas;produce;;laticinios
92;218;2026-01-18;6648,27;Mercado Central;2024-11-30;Peixe Fresco Iberico;seafood;37,0;talho
84;397;2022-07-26;4129,3;BomPreco;2022-05-29;Carnes Selectas;meat;;congelados
425;862;2022-06-10;1407,33;Nova Compra;2022-01-23;Frutaria Atlantica;produce;;congelados
43;928;2034-04-26;5901,53;FreshMart Gaia;2025-06-14;Peixe Fresco Iberico;seafood;;laticinios
252;322;2024-07-03;2703,64;BomPreco;2022-11-20;Frutaria Atlantica;produce;;bebidas
237;811;2033-07-11;2857,59;SuperNorte;2025-07-18;Lacteos do Vale;dairy;;bebidas
320;398;2025-09-04;10221,51;Mercado Central;2024-03-23;Peixe Fresco Iberico;seafood;;bebidas
142;110;2025-06-16;3043,51;Atlantico Market;2023-11-17;Casa Verde Horticolas;produce;;bebidas
164;437;2025-06-02;4897,63;Mercado Central;2022-03-01;Carnes Selectas;meat;165,0;mercearia
164;437;2025-06-02;10000,0;Mercado Central;2022-03-01;Carnes Selectas;meat;181,0;talho
365;914;2025-08-13;4103,43;Nova Compra;2023-06-30;Congelados Norte;frozen goods;;talho
231;630;2035-01-20;1481,32;SuperNorte;2025-05-07;Casa Verde Horticolas;produce;;higiene
